0.015 0.870715655365 [3, 0]

0.845 -0.753835463345 [169, 0]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]
0.065 0.687133600248 [13, 0]
0.63 -0.303406099776 [126, 0]
0.045 0.743421990317 [9, 0]
0.255 0.24316422623 [51, 0]
0.415 0.198053890675 [83, 1]
0.08 0.670134467342 [16, 0]
0.655 -0.456256565902 [131, 0]
0.06 0.697987634744 [12, 0]
0.84 -0.690797287918 [168, 1]
0.855 -0.769135631654 [171, 0]
0.215 0.438711117781 [43, 0]
0.04 0.802507256346 [8, 1]
0.07 0.678793679287 [14, 0]
0.225 0.435673753656 [45, 2]
0.195 0.588916677366 [39, 0]
0.205 0.55008646835 [41, 1]
0.425 0.078052577728 [85, 1]
0.015 0.870715655365 [3, 0]

0.845 -0.753835463345 [169, 0]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]
0.065 0.687133600248 [13, 0]
0.63 -0.303406099776 [126, 0]
0.045 0.743421990317 [9, 0]
0.255 0.24316422623 [51, 0]
0.415 0.198053890675 [83, 1]
0.08 0.670134467342 [16, 0]
0.655 -0.456256565902 [131, 0]
0.06 0.697987634744 [12, 0]
0.84 -0.690797287918 [168, 1]
0.855 -0.769135631654 [171, 0]
0.215 0.438711117781 [43, 0]
0.04 0.802507256346 [8, 1]
0.07 0.678793679287 [14, 0]
0.225 0.435673753656 [45, 2]
0.195 0.588916677366 [39, 0]
0.205 0.55008646835 [41, 1]
0.425 0.078052577728 [85, 1]
0.015 0.870715655365 [3, 0]

0.845 -0.753835463345 [169, 0]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]
0.065 0.687133600248 [13, 0]
0.63 -0.303406099776 [126, 0]
0.045 0.743421990317 [9, 0]
0.255 0.24316422623 [51, 0]
0.415 0.198053890675 [83, 1]
0.08 0.670134467342 [16, 0]
0.655 -0.456256565902 [131, 0]
0.06 0.697987634744 [12, 0]
0.84 -0.690797287918 [168, 1]
0.855 -0.769135631654 [171, 0]
0.215 0.438711117781 [43, 0]
0.04 0.802507256346 [8, 1]
0.07 0.678793679287 [14, 0]
0.225 0.435673753656 [45, 2]
0.195 0.588916677366 [39, 0]
0.205 0.55008646835 [41, 1]
0.425 0.078052577728 [85, 1]
0.015 0.870715655365 [3, 0]

0.845 -0.753835463345 [169, 0]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]
0.065 0.687133600248 [13, 0]
0.63 -0.303406099776 [126, 0]
0.045 0.743421990317 [9, 0]
0.255 0.24316422623 [51, 0]
0.415 0.198053890675 [83, 1]
0.08 0.670134467342 [16, 0]
0.655 -0.456256565902 [131, 0]
0.06 0.697987634744 [12, 0]
0.84 -0.690797287918 [168, 1]
0.855 -0.769135631654 [171, 0]
0.215 0.438711117781 [43, 0]
0.04 0.802507256346 [8, 1]
0.07 0.678793679287 [14, 0]
0.225 0.435673753656 [45, 2]
0.195 0.588916677366 [39, 0]
0.205 0.55008646835 [41, 1]
0.425 0.078052577728 [85, 1]
0.015 0.870715655365 [3, 0]
0.41 0.232990608563 [82, 0]

0.845 -0.753835463345 [169, 0]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]
0.065 0.687133600248 [13, 0]
0.63 -0.303406099776 [126, 0]
0.045 0.743421990317 [9, 0]
0.255 0.24316422623 [51, 0]
0.415 0.198053890675 [83, 1]
0.08 0.670134467342 [16, 0]
0.655 -0.456256565902 [131, 0]
0.06 0.697987634744 [12, 0]
0.84 -0.690797287918 [168, 1]
0.855 -0.769135631654 [171, 0]
0.215 0.438711117781 [43, 0]
0.04 0.802507256346 [8, 1]
0.07 0.678793679287 [14, 0]
0.225 0.435673753656 [45, 2]
0.195 0.588916677366 [39, 0]
0.205 0.55008646835 [41, 1]
0.425 0.078052577728 [85, 1]
0.015 0.870715655365 [3, 0]
0.41 0.232990608563 [82, 0]

0.845 -0.753835463345 [169, 0]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]
0.065 0.687133600248 [13, 0]
0.63 -0.303406099776 [126, 0]
0.045 0.743421990317 [9, 0]
0.255 0.24316422623 [51, 0]
0.415 0.198053890675 [83, 1]
0.08 0.670134467342 [16, 0]
0.655 -0.456256565902 [131, 0]
0.06 0.697987634744 [12, 0]
0.84 -0.690797287918 [168, 1]
0.855 -0.769135631654 [171, 0]
0.215 0.438711117781 [43, 0]
0.04 0.802507256346 [8, 1]
0.07 0.678793679287 [14, 0]
0.225 0.435673753656 [45, 2]
0.195 0.588916677366 [39, 0]
0.205 0.55008646835 [41, 1]
0.425 0.078052577728 [85, 1]
0.015 0.870715655365 [3, 0]
0.41 0.232990608563 [82, 0]

0.845 -0.753835463345 [169, 0]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]
0.065 0.687133600248 [13, 0]
0.63 -0.303406099776 [126, 0]
0.045 0.743421990317 [9, 0]
0.255 0.24316422623 [51, 0]
0.415 0.198053890675 [83, 1]
0.08 0.670134467342 [16, 0]
0.655 -0.456256565902 [131, 0]
0.06 0.697987634744 [12, 0]
0.84 -0.690797287918 [168, 1]
0.855 -0.769135631654 [171, 0]
0.215 0.438711117781 [43, 0]
0.04 0.802507256346 [8, 1]
0.07 0.678793679287 [14, 0]
0.225 0.435673753656 [45, 2]
0.195 0.588916677366 [39, 0]
0.205 0.55008646835 [41, 1]
0.425 0.078052577728 [85, 1]
0.015 0.870715655365 [3, 0]
0.41 0.232990608563 [82, 0]

0.845 -0.753835463345 [169, 0]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]
0.065 0.687133600248 [13, 0]
0.63 -0.303406099776 [126, 0]
0.045 0.743421990317 [9, 0]
0.255 0.24316422623 [51, 0]
0.415 0.198053890675 [83, 1]
0.08 0.670134467342 [16, 0]
0.655 -0.456256565902 [131, 0]
0.06 0.697987634744 [12, 0]
0.84 -0.690797287918 [168, 1]
0.855 -0.769135631654 [171, 0]
0.215 0.438711117781 [43, 0]
0.04 0.802507256346 [8, 1]
0.07 0.678793679287 [14, 0]
0.225 0.435673753656 [45, 2]
0.195 0.588916677366 [39, 0]
0.205 0.55008646835 [41, 1]
0.425 0.078052577728 [85, 1]
0.015 0.870715655365 [3, 0]
0.41 0.232990608563 [82, 0]

0.845 -0.753835463345 [169, 0]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]
0.065 0.687133600248 [13, 0]
0.63 -0.303406099776 [126, 0]
0.045 0.743421990317 [9, 0]
0.255 0.24316422623 [51, 0]
0.415 0.198053890675 [83, 1]
0.08 0.670134467342 [16, 0]
0.655 -0.456256565902 [131, 0]
0.06 0.697987634744 [12, 0]
0.84 -0.690797287918 [168, 1]
0.855 -0.769135631654 [171, 0]
0.215 0.438711117781 [43, 0]
0.04 0.802507256346 [8, 1]
0.07 0.678793679287 [14, 0]
0.225 0.435673753656 [45, 2]
0.195 0.588916677366 [39, 0]
0.205 0.55008646835 [41, 1]
0.425 0.078052577728 [85, 1]
0.015 0.870715655365 [3, 0]
0.41 0.232990608563 [82, 0]

0.845 -0.753835463345 [169, 0]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]
0.065 0.687133600248 [13, 0]
0.63 -0.303406099776 [126, 0]
0.045 0.743421990317 [9, 0]
0.255 0.24316422623 [51, 0]
0.415 0.198053890675 [83, 1]
0.08 0.670134467342 [16, 0]
0.655 -0.456256565902 [131, 0]
0.06 0.697987634744 [12, 0]
0.84 -0.690797287918 [168, 1]
0.855 -0.769135631654 [171, 0]
0.215 0.438711117781 [43, 0]
0.04 0.802507256346 [8, 1]
0.07 0.678793679287 [14, 0]
0.225 0.435673753656 [45, 2]
0.195 0.588916677366 [39, 0]
0.205 0.55008646835 [41, 1]
0.425 0.078052577728 [85, 1]
0.015 0.870715655365 [3, 0]
0.41 0.232990608563 [82, 0]

0.845 -0.753835463345 [169, 0]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]
0.065 0.687133600248 [13, 0]
0.63 -0.303406099776 [126, 0]
0.045 0.743421990317 [9, 0]
0.255 0.24316422623 [51, 0]
0.415 0.198053890675 [83, 1]
0.08 0.670134467342 [16, 0]
0.655 -0.456256565902 [131, 0]
0.06 0.697987634744 [12, 0]
0.84 -0.690797287918 [168, 1]
0.855 -0.769135631654 [171, 0]
0.215 0.438711117781 [43, 0]
0.04 0.802507256346 [8, 1]
0.07 0.678793679287 [14, 0]
0.225 0.435673753656 [45, 2]
0.195 0.588916677366 [39, 0]
0.205 0.55008646835 [41, 1]
0.425 0.078052577728 [85, 1]
0.015 0.870715655365 [3, 0]
0.41 0.232990608563 [82, 0]

0.845 -0.753835463345 [169, 0]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]
0.065 0.687133600248 [13, 0]
0.63 -0.303406099776 [126, 0]
0.045 0.743421990317 [9, 0]
0.255 0.24316422623 [51, 0]
0.415 0.198053890675 [83, 1]
0.08 0.670134467342 [16, 0]
0.655 -0.456256565902 [131, 0]
0.06 0.697987634744 [12, 0]
0.84 -0.690797287918 [168, 1]
0.855 -0.769135631654 [171, 0]
0.215 0.438711117781 [43, 0]
0.04 0.802507256346 [8, 1]
0.07 0.678793679287 [14, 0]
0.225 0.435673753656 [45, 2]
0.195 0.588916677366 [39, 0]
0.205 0.55008646835 [41, 1]
0.425 0.078052577728 [85, 1]
0.015 0.870715655365 [3, 0]
0.41 0.232990608563 [82, 0]

0.845 -0.753835463345 [169, 0]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]
0.065 0.687133600248 [13, 0]
0.63 -0.303406099776 [126, 0]
0.045 0.743421990317 [9, 0]
0.255 0.24316422623 [51, 0]
0.415 0.198053890675 [83, 1]
0.08 0.670134467342 [16, 0]
0.655 -0.456256565902 [131, 0]
0.06 0.697987634744 [12, 0]
0.84 -0.690797287918 [168, 1]
0.855 -0.769135631654 [171, 0]
0.215 0.438711117781 [43, 0]
0.04 0.802507256346 [8, 1]
0.07 0.678793679287 [14, 0]
0.225 0.435673753656 [45, 2]
0.195 0.588916677366 [39, 0]
0.205 0.55008646835 [41, 1]
0.425 0.078052577728 [85, 1]
0.015 0.870715655365 [3, 0]
0.41 0.232990608563 [82, 0]

0.845 -0.753835463345 [169, 0]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]
0.065 0.687133600248 [13, 0]
0.63 -0.303406099776 [126, 0]
0.045 0.743421990317 [9, 0]
0.255 0.24316422623 [51, 0]
0.415 0.198053890675 [83, 1]
0.08 0.670134467342 [16, 0]
0.655 -0.456256565902 [131, 0]
0.06 0.697987634744 [12, 0]
0.84 -0.690797287918 [168, 1]
0.855 -0.769135631654 [171, 0]
0.215 0.438711117781 [43, 0]
0.04 0.802507256346 [8, 1]
0.07 0.678793679287 [14, 0]
0.225 0.435673753656 [45, 2]
0.195 0.588916677366 [39, 0]
0.205 0.55008646835 [41, 1]
0.425 0.078052577728 [85, 1]
0.015 0.870715655365 [3, 0]
0.41 0.232990608563 [82, 0]

0.845 -0.753835463345 [169, 0]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]
0.065 0.687133600248 [13, 0]
0.63 -0.303406099776 [126, 0]
0.045 0.743421990317 [9, 0]
0.255 0.24316422623 [51, 0]
0.415 0.198053890675 [83, 1]
0.08 0.670134467342 [16, 0]
0.655 -0.456256565902 [131, 0]
0.06 0.697987634744 [12, 0]
0.84 -0.690797287918 [168, 1]
0.855 -0.769135631654 [171, 0]
0.215 0.438711117781 [43, 0]
0.04 0.802507256346 [8, 1]
0.07 0.678793679287 [14, 0]
0.225 0.435673753656 [45, 2]
0.195 0.588916677366 [39, 0]
0.205 0.55008646835 [41, 1]
0.425 0.078052577728 [85, 1]
0.015 0.870715655365 [3, 0]
0.41 0.232990608563 [82, 0]

0.845 -0.753835463345 [169, 0]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]
0.065 0.687133600248 [13, 0]
0.63 -0.303406099776 [126, 0]
0.045 0.743421990317 [9, 0]
0.255 0.24316422623 [51, 0]
0.415 0.198053890675 [83, 1]
0.08 0.670134467342 [16, 0]
0.655 -0.456256565902 [131, 0]
0.06 0.697987634744 [12, 0]
0.84 -0.690797287918 [168, 1]
0.855 -0.769135631654 [171, 0]
0.215 0.438711117781 [43, 0]
0.04 0.802507256346 [8, 1]
0.07 0.678793679287 [14, 0]
0.225 0.435673753656 [45, 2]
0.195 0.588916677366 [39, 0]
0.205 0.55008646835 [41, 1]
0.425 0.078052577728 [85, 1]
0.015 0.870715655365 [3, 0]
0.41 0.232990608563 [82, 0]

0.845 -0.753835463345 [169, 0]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]
0.065 0.687133600248 [13, 0]
0.63 -0.303406099776 [126, 0]
0.045 0.743421990317 [9, 0]
0.255 0.24316422623 [51, 0]
0.415 0.198053890675 [83, 1]
0.08 0.670134467342 [16, 0]
0.655 -0.456256565902 [131, 0]
0.06 0.697987634744 [12, 0]
0.84 -0.690797287918 [168, 1]
0.855 -0.769135631654 [171, 0]
0.215 0.438711117781 [43, 0]
0.04 0.802507256346 [8, 1]
0.07 0.678793679287 [14, 0]
0.225 0.435673753656 [45, 2]
0.195 0.588916677366 [39, 0]
0.205 0.55008646835 [41, 1]
0.425 0.078052577728 [85, 1]
0.015 0.870715655365 [3, 0]
0.41 0.232990608563 [82, 0]

0.845 -0.753835463345 [169, 0]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]
0.065 0.687133600248 [13, 0]
0.63 -0.303406099776 [126, 0]
0.045 0.743421990317 [9, 0]
0.255 0.24316422623 [51, 0]
0.415 0.198053890675 [83, 1]
0.08 0.670134467342 [16, 0]
0.655 -0.456256565902 [131, 0]
0.06 0.697987634744 [12, 0]
0.84 -0.690797287918 [168, 1]
0.855 -0.769135631654 [171, 0]
0.215 0.438711117781 [43, 0]
0.04 0.802507256346 [8, 1]
0.07 0.678793679287 [14, 0]
0.225 0.435673753656 [45, 2]
0.195 0.588916677366 [39, 0]
0.205 0.55008646835 [41, 1]
0.425 0.078052577728 [85, 1]
0.015 0.870715655365 [3, 0]
0.41 0.232990608563 [82, 0]

0.845 -0.753835463345 [169, 0]
0.24 0.281848487533 [48, 0]
0.23 0.334342938962 [46, 0]
0.645 -0.440177899894 [129, 0]
0.0 1.0 [0, 0]
0.83 -0.557800378141 [166, 1]
0.185 0.6538719791 [37, 0]
0.835 -0.657773791822 [167, 0]
0.44 -0.0817898252409 [88, 0]
0.05 0.72639320225 [10, 0]
0.825 -0.466869960366 [165, 1]
0.635 -0.362658015385 [127, 0]
0.62 -0.151827643823 [124, 0]
0.42 0.197695548325 [84, 3]
0.21 0.476848861686 [42, 0]
0.03 0.802524409412 [6, 0]
0.005 0.971933666201 [1, 1]
0.46 -0.115718995808 [92, 0]
0.43 -0.00362116001143 [86, 0]
0.435 -0.0471331359356 [87, 0]
0.65 -0.45622577483 [130, 0]
0.065 0.687133600248 [13, 0]
0.63 -0.303406099776 [126, 0]
0.045 0.743421990317 [9, 0]
0.255 0.24316422623 [51, 0]
0.415 0.198053890675 [83, 1]
0.08 0.670134467342 [16, 0]
0.655 -0.456256565902 [131, 0]
0.06 0.697987634744 [12, 0]
0.84 -0.690797287918 [168, 1]
0.855 -0.769135631654 [171, 0]
0.215 0.438711117781 [43, 0]
0.04 0.802507256346 [8, 1]
0.07 0.678793679287 [14, 0]
0.225 0.435673753656 [45, 2]
0.195 0.588916677366 [39, 0]
0.205 0.55008646835 [41, 1]
0.425 0.078052577728 [85, 1]
0.015 0.870715655365 [3, 0]
0.41 0.232990608563 [82, 0]

0.845 -0.753835463345 [169, 0]
